pos,gen_pos,count
61773317,0.61773317,2
61812408,0.61812408,2
61816347,0.61816347,1
61825752,0.61825752,1
61831799,0.61831799,2
61835684,0.61835684,1
61838035,0.61838035,2
61843599,0.61843599,4
61845536,0.61845536,1
61845891,0.61845891,1
61858922,0.61858922,2
61907189,0.61907189,1
61925430,0.6192543,3
61929880,0.6192988,4
61936114,0.61936114,1
61937504,0.61937504,1
61939283,0.61939283,4
61948995,0.6194899500000001,3
61982256,0.61982256,3
62017154,0.62017154,3
62040127,0.62040127,2
62042459,0.62042459,1
62044838,0.62044838,2
62075680,0.6207568,3
62128192,0.62128192,3
62193373,0.62193373,4
62254661,0.62254661,3
62263583,0.62263583,2
62268139,0.62268139,3
62273736,0.62273736,3
62277976,0.62277976,1
62280475,0.62280475,1
62299688,0.62299688,1
62308706,0.62308706,2
62309833,0.62309833,2
62320544,0.62320544,3
62320707,0.62320707,3
62327417,0.62327417,1
62332269,0.6233226900000001,2
62342350,0.6234235,3
62342965,0.6234296500000001,2
62364019,0.62364019,2
62367074,0.62367074,2
62370581,0.62370581,2
62370616,0.62370616,1
62378443,0.6237844300000001,2
62384286,0.62384286,2
62390287,0.62390287,4
62443510,0.6244351,3
62451428,0.62451428,1
62453060,0.6245306,1
62459280,0.6245928000000001,1
62463459,0.62463459,3
62470229,0.62470229,3
62481758,0.62481758,4
62543396,0.6254339600000001,1
62556715,0.62556715,1
62561263,0.62561263,1
62575389,0.62575389,1
62600516,0.6260051600000001,1
62626145,0.62626145,1
62627477,0.62627477,1
62647405,0.62647405,1
62660393,0.62660393,3
62679962,0.62679962,1
62707018,0.62707018,3
62707442,0.62707442,2
62710546,0.62710546,1
62720069,0.62720069,4
62740730,0.6274073,1
62762275,0.62762275,3
62766712,0.62766712,3
62783325,0.62783325,2
62801928,0.6280192800000001,3
62807425,0.6280742500000001,1
62824007,0.62824007,1
62830689,0.6283068900000001,1
62840477,0.6284047700000001,1
62842235,0.62842235,1
62855713,0.62855713,4
62898638,0.6289863800000001,1
62913114,0.62913114,3
62934071,0.62934071,1
62936062,0.62936062,3
62948871,0.6294887100000001,2
62957176,0.62957176,2
62961001,0.62961001,4
62974162,0.62974162,1
62981742,0.62981742,2
62988739,0.62988739,1
63027376,0.63027376,1
63068946,0.63068946,1
63081337,0.63081337,1
63082081,0.63082081,1
63085048,0.63085048,1
63085418,0.63085418,1
63129330,0.6312933000000001,1
63147454,0.63147454,2
63157838,0.63157838,1
63172265,0.63172265,3
63195145,0.63195145,2
63221326,0.63221326,2
63276631,0.63276631,2
63297506,0.63297506,2
63307674,0.63307674,2
63366263,0.63366263,2
63386856,0.63386856,1
63394100,0.633941,2
63403926,0.63403926,1
63431957,0.63431957,1
63432803,0.63432803,1
63479167,0.63479167,1
63504774,0.63504774,1
63537288,0.63537288,1
63540621,0.63540621,4
63581409,0.63581409,2
63601088,0.6360108800000001,1
63615453,0.63615453,1
63659163,0.63659163,1
63671683,0.63671683,2
63677138,0.63677138,2
63692941,0.63692941,2
63708420,0.6370842,1
63714600,0.637146,1
63722483,0.63722483,2
63751003,0.6375100300000001,1
63777275,0.63777275,3
63828622,0.63828622,1
63878369,0.63878369,3
63883803,0.6388380300000001,1
63952209,0.63952209,2
63955591,0.63955591,1
64004183,0.64004183,1
64030145,0.64030145,2
64040731,0.6404073100000001,4
64048235,0.64048235,1
64049930,0.6404993,1
64075043,0.64075043,1
64151668,0.6415166800000001,2
64190268,0.6419026800000001,4
64194888,0.64194888,1
64197673,0.64197673,1
64202282,0.64202282,4
64224067,0.64224067,2
64268824,0.64268824,1
64276357,0.6427635700000001,2
64280257,0.64280257,1
64289286,0.64289286,2
64298387,0.64298387,3
64316725,0.64316725,1
64321463,0.64321463,1
64375966,0.6437596600000001,2
64383311,0.64383311,1
64385308,0.64385308,1
64385679,0.6438567900000001,2
64408748,0.64408748,4
64409399,0.64409399,4
64431794,0.64431794,3
64438534,0.64438534,1
64448136,0.64448136,3
64456537,0.64456537,2
64456875,0.64456875,2
64460523,0.64460523,1
64462497,0.64462497,1
64474724,0.64474724,4
64528946,0.64528946,1
64534076,0.6453407600000001,1
64563480,0.6456348000000001,1
64587158,0.64587158,2
64632795,0.64632795,2
64656313,0.64656313,1
64685168,0.64685168,1
64689532,0.64689532,1
64695576,0.64695576,4
64785631,0.64785631,1
64788361,0.64788361,1
64807293,0.64807293,1
64821208,0.64821208,1
64842680,0.6484268,1
64968047,0.6496804700000001,1
64970092,0.64970092,2
64984744,0.64984744,1
64994895,0.64994895,1
65003832,0.6500383200000001,1
65013296,0.65013296,1
65016227,0.65016227,1
65034444,0.65034444,2
65034649,0.65034649,1
65058138,0.65058138,2
65080749,0.65080749,3
65084688,0.65084688,3
65089834,0.65089834,1
65096996,0.65096996,1
65101350,0.6510135,1
65113776,0.65113776,1
65119763,0.65119763,3
65142497,0.65142497,1
65143814,0.65143814,1
65188901,0.65188901,1
65196224,0.65196224,1
65213305,0.65213305,3
65273073,0.65273073,2
65276061,0.65276061,3
65298970,0.6529897,3
65300681,0.65300681,4
65310016,0.65310016,4
65342060,0.6534206,2
65347727,0.65347727,3
65357525,0.65357525,2
65358951,0.65358951,3
65374221,0.65374221,1
65378473,0.65378473,2
65402597,0.6540259700000001,2
65408258,0.65408258,2
65442826,0.65442826,1
65467181,0.65467181,2
65473093,0.65473093,2
65474429,0.65474429,2
65532060,0.6553206,4
65537638,0.65537638,4
65557395,0.65557395,2
65589708,0.65589708,4
65590577,0.65590577,1
65629565,0.65629565,1
65644973,0.6564497300000001,1
65647316,0.65647316,1
65654702,0.65654702,2
65662899,0.65662899,3
65673826,0.65673826,3
65683604,0.6568360400000001,1
65698504,0.65698504,1
65705656,0.65705656,4
65714944,0.65714944,3
65727444,0.65727444,3
65763906,0.65763906,4
65772082,0.65772082,3
65865201,0.6586520100000001,1
65869828,0.65869828,1
65878384,0.65878384,1
65887038,0.65887038,1
65913887,0.65913887,3
65914107,0.65914107,1
65920742,0.65920742,2
65923856,0.65923856,2
65925189,0.6592518900000001,2
65965850,0.6596585,1
65973084,0.65973084,2
65998670,0.6599867,3
66019807,0.66019807,1
66041046,0.66041046,2
66054366,0.66054366,1
66067112,0.6606711200000001,1
66079661,0.66079661,1
66106497,0.66106497,3
66112135,0.66112135,1
66120630,0.6612063,1
66122621,0.66122621,1
66125691,0.66125691,2
66128374,0.66128374,4
66174793,0.66174793,4
66188162,0.6618816200000001,1
66192426,0.66192426,2
66213963,0.66213963,1
66225192,0.66225192,3
66226608,0.66226608,1
66232221,0.66232221,1
66250046,0.6625004600000001,1
66252659,0.66252659,1
66257887,0.66257887,3
66265796,0.66265796,4
66288339,0.66288339,1
66318459,0.66318459,3
66319727,0.6631972700000001,1
66330412,0.66330412,2
66340455,0.66340455,1
66346434,0.66346434,4
66351905,0.66351905,1
66352698,0.66352698,2
66361072,0.66361072,1
66372265,0.66372265,3
66374318,0.66374318,2
66376511,0.66376511,1
66414564,0.66414564,2
66421672,0.66421672,4
66427805,0.6642780500000001,2
66433006,0.6643300600000001,1
66461314,0.66461314,1
66465952,0.6646595200000001,2
66521623,0.66521623,4
66535483,0.6653548300000001,1
66544151,0.6654415100000001,2
66604569,0.66604569,4
66677588,0.66677588,2
66678781,0.66678781,3
66679812,0.66679812,3
66682271,0.66682271,1
66691311,0.66691311,2
66699338,0.66699338,1
66719639,0.66719639,2
66727658,0.66727658,2
66755673,0.66755673,3
66784756,0.66784756,2
66860171,0.66860171,4
66865797,0.66865797,1
66874603,0.66874603,4
66892455,0.6689245500000001,3
66899772,0.66899772,2
66902517,0.6690251700000001,2
66935217,0.66935217,1
66979763,0.66979763,2
67027363,0.6702736300000001,4
67039373,0.67039373,1
67049518,0.67049518,4
67064148,0.67064148,1
67076496,0.67076496,1
67089450,0.6708945000000001,2
67093906,0.67093906,2
67095634,0.67095634,2
67142500,0.671425,3
67161063,0.67161063,1
67180019,0.67180019,2
67193108,0.67193108,2
67226310,0.6722631,2
67243381,0.67243381,1
67246287,0.67246287,2
67248466,0.6724846600000001,1
67284000,0.67284,2
67292195,0.67292195,2
67296675,0.6729667500000001,1
67324136,0.67324136,2
67327258,0.67327258,1
67357894,0.67357894,1
67375826,0.67375826,1
67390049,0.67390049,1
67400317,0.67400317,1
67439938,0.67439938,1
67442484,0.67442484,2
67448935,0.67448935,1
67451175,0.67451175,1
67451607,0.67451607,1
67455236,0.67455236,4
67457596,0.67457596,1
67515916,0.67515916,2
67515955,0.67515955,3
67525805,0.67525805,1
67535463,0.6753546300000001,1
67535471,0.67535471,1
67556812,0.67556812,1
67564994,0.67564994,4
67573385,0.67573385,1
67593352,0.6759335200000001,3
67624106,0.6762410600000001,1
67646131,0.67646131,1
67684035,0.67684035,3
67698347,0.67698347,2
67727036,0.67727036,1
67797901,0.67797901,1
67799516,0.67799516,1
67818276,0.67818276,2
67845586,0.67845586,1
67859578,0.67859578,3
67868993,0.67868993,2
67900123,0.67900123,1
67905588,0.6790558800000001,1
67908778,0.67908778,3
67919447,0.67919447,1
67935652,0.67935652,1
67937542,0.6793754200000001,1
67947752,0.6794775200000001,1
67947874,0.67947874,1
67977211,0.67977211,1
67980583,0.67980583,2
67985925,0.67985925,2
67991396,0.67991396,1
68017472,0.68017472,3
68020573,0.6802057300000001,1
68033847,0.68033847,2
68050715,0.6805071500000001,4
68053605,0.6805360500000001,1
68061652,0.6806165200000001,1
68071411,0.68071411,1
68110743,0.6811074300000001,3
68155929,0.68155929,2
68193983,0.68193983,4
68197625,0.6819762500000001,1
68218584,0.68218584,1
68253441,0.68253441,4
68255825,0.68255825,4
68335474,0.68335474,1
68374915,0.68374915,1
68380366,0.68380366,3
68390013,0.68390013,1
68395177,0.68395177,1
68449206,0.6844920600000001,2
68453960,0.6845396,1
68471250,0.6847125000000001,2
68489555,0.68489555,1
68507778,0.68507778,1
68512954,0.68512954,1
68516379,0.68516379,1
68525868,0.68525868,1
68528265,0.68528265,1
68528852,0.6852885200000001,3
68529818,0.68529818,3
68534835,0.68534835,2
68547784,0.68547784,3
68548132,0.6854813200000001,3
68566260,0.6856626,3
68569358,0.68569358,1
68577298,0.68577298,1
68597434,0.68597434,2
68611567,0.6861156700000001,4
68613122,0.68613122,4
68672476,0.68672476,3
68678644,0.68678644,2
68700558,0.68700558,2
68704300,0.687043,3
68704614,0.68704614,2
68724133,0.68724133,2
68737474,0.68737474,4
68790922,0.68790922,4
68797823,0.68797823,4
68808876,0.68808876,3
68814372,0.68814372,2
68815674,0.68815674,2
68816542,0.68816542,1
68823111,0.68823111,1
68859995,0.68859995,4
68943688,0.68943688,3
68956110,0.6895611,1
69010223,0.69010223,2
69042930,0.6904293,1
69059854,0.69059854,4
69080499,0.6908049900000001,1
69141911,0.69141911,2
69179685,0.69179685,4
69185952,0.6918595200000001,1
69276496,0.69276496,1
69279188,0.69279188,1
69291955,0.69291955,1
69294414,0.69294414,1
69303937,0.69303937,3
69361839,0.69361839,1
69379693,0.69379693,3
69397625,0.69397625,4
69403626,0.69403626,3
69420563,0.69420563,1
69452243,0.69452243,2
69464636,0.69464636,3
69466733,0.69466733,3
69467239,0.69467239,1
69470389,0.69470389,2
69488185,0.69488185,1
69614244,0.69614244,1
69645340,0.6964534,2
69701350,0.6970135000000001,2
69702064,0.69702064,1
69722387,0.69722387,1
69729265,0.6972926500000001,2
69743523,0.69743523,3
69754603,0.69754603,1
69799634,0.69799634,1
69820915,0.6982091500000001,1
69839274,0.6983927400000001,4
69841989,0.69841989,4
69846505,0.69846505,1
69869997,0.6986999700000001,1
69885468,0.6988546800000001,3
69898628,0.69898628,2
69901084,0.69901084,1
69901466,0.69901466,2
69913636,0.69913636,2
69926115,0.69926115,1
69965515,0.69965515,3
70075770,0.7007577,3
70080851,0.70080851,1
70081228,0.7008122800000001,4
70088082,0.70088082,2
70127017,0.70127017,1
70163248,0.70163248,4
70168090,0.7016809,3
70171287,0.70171287,2
70173345,0.70173345,1
70188625,0.70188625,3
70192713,0.7019271300000001,3
70213705,0.70213705,1
70232918,0.70232918,1
70249242,0.70249242,2
70262828,0.70262828,1
70267378,0.70267378,4
70270811,0.70270811,1
70275711,0.70275711,1
70276957,0.7027695700000001,1
70289226,0.70289226,1
70292651,0.7029265100000001,3
70296562,0.7029656200000001,1
70323897,0.70323897,4
70341984,0.70341984,2
70363198,0.70363198,2
70368049,0.70368049,2
70388737,0.70388737,1
70393632,0.7039363200000001,1
70399731,0.70399731,1
70423753,0.70423753,1
70428216,0.70428216,1
70435679,0.7043567900000001,2
70450322,0.70450322,3
70450628,0.70450628,3
70453808,0.7045380800000001,3
70470922,0.70470922,3
70494457,0.70494457,1
70504603,0.70504603,3
70527612,0.7052761200000001,2
70541361,0.70541361,2
70582839,0.70582839,3
70617615,0.70617615,1
70627525,0.70627525,1
70632258,0.70632258,1
70633783,0.70633783,2
70633882,0.70633882,2
70635537,0.70635537,1
70680012,0.70680012,2
70682644,0.7068264400000001,3
70745252,0.70745252,4
70767836,0.7076783600000001,1
70805948,0.70805948,3
70811466,0.70811466,1
70870018,0.70870018,3
70889767,0.70889767,1
70912666,0.70912666,2
70933668,0.70933668,1
70937415,0.70937415,4
70961187,0.70961187,2
70971637,0.70971637,1
70987992,0.70987992,1
70998754,0.70998754,1
71005265,0.7100526500000001,1
71008693,0.71008693,1
71014637,0.71014637,1
71023849,0.7102384900000001,1
71034370,0.7103437,1
71053345,0.71053345,1
71101800,0.711018,1
71116693,0.71116693,2
71131309,0.71131309,3
71181540,0.7118154,1
71193255,0.71193255,3
71228147,0.71228147,3
71241811,0.71241811,1
71270906,0.71270906,3
71281747,0.7128174700000001,3
71283217,0.71283217,2
71291021,0.71291021,3
71332669,0.71332669,1
71336169,0.71336169,2
71367992,0.71367992,1
71378987,0.71378987,1
71414865,0.71414865,1
71429904,0.71429904,4
71442041,0.71442041,3
71446673,0.71446673,1
71449555,0.71449555,2
71498835,0.71498835,2
71499489,0.71499489,1
71518765,0.7151876500000001,4
71519493,0.71519493,4
71580701,0.71580701,1
71591368,0.71591368,4
71603955,0.71603955,1
71610973,0.71610973,1
71632841,0.71632841,1
71645106,0.71645106,1
71666676,0.7166667600000001,2
71675021,0.71675021,1
71717202,0.71717202,1
71745267,0.71745267,1
71759958,0.71759958,2
71791994,0.71791994,3
71805130,0.7180513000000001,1
71867504,0.71867504,3
71882060,0.7188206,4
71884309,0.71884309,2
71886868,0.71886868,4
71914129,0.71914129,1
71942096,0.71942096,4
71977678,0.71977678,2
71982317,0.7198231700000001,2
72017394,0.72017394,3
72047146,0.7204714600000001,2
72050121,0.72050121,1
72061987,0.72061987,1
72080625,0.72080625,1
72095810,0.7209581,1
72098597,0.72098597,1
72100614,0.72100614,4
72147629,0.72147629,2
72174766,0.72174766,3
72182033,0.72182033,3
72183750,0.7218375,3
72187956,0.72187956,1
72193447,0.72193447,1
72196377,0.72196377,1
72217260,0.7221726,1
72219578,0.7221957800000001,1
72222958,0.72222958,1
72252351,0.72252351,1
72260898,0.7226089800000001,2
72274840,0.7227484000000001,1
72280224,0.72280224,1
72280878,0.72280878,1
72291797,0.72291797,1
72343437,0.72343437,1
72349656,0.7234965600000001,1
72357315,0.72357315,4
72366882,0.72366882,3
72383290,0.7238329,4
72413931,0.72413931,4
72423327,0.72423327,1
72442667,0.72442667,4
72456666,0.72456666,1
72468778,0.72468778,3
72488628,0.72488628,1
72489344,0.72489344,1
72491132,0.72491132,2
72503585,0.72503585,1
72508072,0.72508072,4
72524328,0.72524328,2
72586707,0.7258670700000001,1
72603815,0.72603815,3
72625596,0.72625596,2
72645626,0.72645626,1
72677689,0.72677689,1
72687946,0.72687946,1
72706281,0.7270628100000001,2
72713589,0.72713589,1
72715970,0.7271597,1
72739618,0.7273961800000001,2
72788407,0.72788407,1
72800150,0.7280015,2
72802838,0.72802838,2
72866511,0.72866511,4
72886331,0.72886331,3
72931778,0.72931778,4
72933676,0.72933676,1
72975227,0.72975227,4
72985939,0.72985939,1
73010388,0.73010388,3
73028843,0.73028843,1
73044034,0.73044034,1
73074794,0.73074794,3
73081689,0.73081689,1
73083054,0.73083054,1
73101080,0.7310108,1
73113455,0.73113455,4
73130792,0.73130792,4
73158234,0.73158234,1
73192697,0.7319269700000001,1
73196558,0.73196558,1
73216643,0.73216643,1
73218372,0.73218372,2
73220880,0.7322088,2
73223649,0.73223649,1
73236749,0.73236749,4
73239146,0.73239146,1
73249033,0.73249033,1
73250654,0.73250654,3
73286578,0.73286578,2
73295180,0.7329518,2
73301369,0.73301369,1
73314606,0.73314606,1
73338762,0.73338762,1
73347488,0.73347488,3
73375507,0.7337550700000001,4
73385650,0.7338565,1
73393719,0.73393719,2
73395180,0.7339518,1
73398250,0.7339825,1
73405751,0.73405751,3
73407190,0.7340719,1
73415096,0.73415096,1
73419939,0.73419939,1
73446631,0.7344663100000001,2
73470072,0.73470072,1
73480096,0.7348009600000001,1
73480957,0.73480957,2
73502827,0.73502827,1
73503504,0.73503504,3
73514006,0.73514006,1
73516685,0.73516685,1
73536232,0.73536232,1
73561324,0.7356132400000001,2
73572580,0.7357258,1
73592940,0.7359294000000001,2
73593120,0.7359312,3
73603469,0.73603469,1
73661246,0.73661246,2
73661706,0.73661706,2
73726025,0.7372602500000001,1
73736156,0.73736156,4
73736282,0.73736282,4
73740773,0.73740773,1
73775884,0.73775884,3
73784650,0.7378465,2
73809580,0.7380958,3
73904010,0.7390401,1
73927588,0.73927588,1
73961112,0.7396111200000001,1
73961295,0.73961295,1
73985189,0.7398518900000001,2
74016783,0.74016783,1
74034543,0.74034543,3
74046238,0.74046238,1
74049682,0.7404968200000001,1
74062616,0.74062616,4
74088033,0.74088033,2
74096773,0.74096773,4
74100055,0.74100055,4
74100426,0.74100426,1
74102925,0.74102925,1
74106336,0.7410633600000001,1
74114830,0.7411483,1
74118425,0.74118425,1
74125606,0.74125606,3
74144170,0.7414417,1
74145728,0.74145728,1
74205246,0.74205246,1
74209937,0.74209937,1
74216895,0.74216895,2
74218008,0.74218008,2
74221935,0.74221935,1
74230938,0.74230938,1
74253838,0.74253838,2
74255019,0.74255019,2
74267905,0.74267905,1
74281766,0.74281766,3
74298679,0.74298679,3
74307872,0.74307872,4
74316070,0.7431607,3
74319011,0.74319011,2
74418137,0.7441813700000001,2
74427792,0.74427792,3
74496330,0.7449633,1
74509360,0.7450936,1
74513393,0.74513393,1
74519825,0.7451982500000001,1
74520293,0.74520293,1
74524643,0.74524643,3
74542518,0.74542518,3
74545373,0.74545373,1
74588601,0.74588601,1
74594200,0.745942,1
74639728,0.74639728,1
74640915,0.74640915,3
74664126,0.74664126,1
74667639,0.74667639,1
74670364,0.74670364,3
74727900,0.747279,1
74741128,0.74741128,2
74744282,0.7474428200000001,2
74848564,0.7484856400000001,1
74850751,0.74850751,2
74894201,0.74894201,3
74954435,0.74954435,2
74963477,0.74963477,1
74970412,0.74970412,3
74971668,0.74971668,3
74984902,0.74984902,1
74988486,0.74988486,3
75015076,0.75015076,2
75053278,0.75053278,1
75121089,0.75121089,3
75139322,0.75139322,2
75182334,0.7518233400000001,2
75218634,0.7521863400000001,1
75246755,0.75246755,1
75293830,0.7529383000000001,2
75358559,0.75358559,1
75363591,0.75363591,3
75366205,0.75366205,3
75388016,0.75388016,4
75392873,0.75392873,1
75393206,0.75393206,1
75445008,0.75445008,3
75449671,0.7544967100000001,3
75476938,0.75476938,2
75494813,0.75494813,2
75593628,0.75593628,1
75613120,0.7561312,1
75623424,0.7562342400000001,1
75634405,0.75634405,1
75650611,0.75650611,1
75680899,0.75680899,3
75692719,0.75692719,1
75693740,0.7569374,4
75706836,0.75706836,2
75745443,0.75745443,1
75745473,0.75745473,2
75756929,0.7575692900000001,1
75786750,0.7578675,1
75793100,0.757931,4
75806397,0.75806397,1
75809310,0.7580931,1
75840089,0.75840089,1
75842233,0.75842233,1
75876102,0.75876102,1
75877628,0.75877628,4
75904207,0.75904207,2
75910402,0.75910402,1
75918404,0.7591840400000001,2
75929563,0.75929563,4
75935503,0.75935503,2
75944210,0.7594421,2
75952133,0.75952133,2
75958212,0.75958212,3
76002847,0.7600284700000001,2
76016630,0.7601663,2
76039808,0.76039808,1
76041947,0.76041947,4
76066890,0.7606689,2
76069120,0.7606912,1
76090355,0.76090355,1
76097322,0.76097322,2
76150653,0.76150653,3
76196289,0.7619628900000001,2
76196652,0.76196652,2
76198719,0.76198719,2
76198932,0.76198932,3
76209891,0.76209891,4
76210234,0.76210234,1
76243792,0.76243792,1
76260771,0.76260771,4
76268649,0.76268649,1
76271306,0.76271306,1
76300764,0.76300764,1
76398658,0.76398658,4
76414423,0.76414423,1
76417045,0.7641704500000001,2
76454470,0.7645447,2
76476466,0.76476466,2
76484594,0.7648459400000001,2
76500696,0.76500696,1
76534783,0.7653478300000001,2
76554235,0.76554235,2
76558085,0.76558085,2
76584192,0.7658419200000001,2
76586588,0.76586588,1
76587783,0.76587783,1
76627285,0.76627285,2
76649736,0.76649736,1
76657260,0.7665726,1
76728627,0.76728627,2
76753528,0.76753528,2
76753613,0.76753613,1
76764887,0.76764887,1
76776765,0.76776765,1
76782981,0.7678298100000001,2
76792495,0.76792495,1
76792610,0.7679261000000001,2
76818733,0.7681873300000001,1
76821103,0.76821103,1
76866783,0.76866783,1
76867120,0.7686712,3
76878843,0.76878843,2
76894479,0.76894479,1
76897727,0.76897727,1
76901633,0.76901633,2
76929835,0.76929835,2
76931419,0.76931419,1
76943014,0.76943014,1
76945267,0.7694526700000001,2
76973072,0.76973072,1
77038744,0.77038744,1
77061018,0.77061018,4
77086437,0.77086437,2
77095291,0.77095291,2
77101428,0.77101428,1
77153163,0.77153163,2
77159547,0.7715954700000001,1
77197835,0.77197835,3
77254252,0.77254252,2
77260056,0.77260056,2
77260338,0.7726033800000001,3
77277797,0.77277797,1
77299196,0.77299196,2
77332816,0.77332816,1
77355540,0.7735554,1
77362845,0.77362845,1
77368754,0.7736875400000001,1
77371066,0.77371066,4
77401678,0.7740167800000001,1
77402469,0.7740246900000001,4
77410614,0.77410614,1
77434347,0.77434347,1
77466672,0.77466672,4
77475932,0.77475932,1
77482372,0.77482372,2
77526980,0.7752698,2
77530893,0.77530893,1
77541241,0.77541241,2
77562871,0.77562871,1
77574514,0.77574514,2
77598727,0.77598727,1
77611596,0.77611596,1
77621233,0.77621233,2
77627710,0.7762771,1
77634042,0.77634042,2
77653499,0.77653499,4
77733515,0.77733515,2
77764168,0.77764168,3
77773427,0.7777342700000001,4
77792356,0.7779235600000001,4
77807155,0.7780715500000001,3
77824455,0.77824455,3
77857551,0.77857551,4
77877595,0.77877595,1
77881543,0.77881543,1
77900116,0.77900116,1
77916247,0.77916247,1
77962919,0.77962919,4
77968886,0.77968886,2
78000314,0.78000314,1
78000956,0.78000956,1
78002092,0.78002092,2
78002331,0.78002331,1
78017822,0.78017822,2
78024027,0.7802402700000001,3
78030996,0.78030996,2
78056642,0.78056642,1
78071513,0.78071513,1
78084534,0.78084534,1
78172618,0.78172618,4
78203304,0.7820330400000001,4
78212124,0.78212124,3
78271888,0.78271888,2
78274915,0.78274915,2
78282397,0.78282397,1
78316983,0.7831698300000001,1
78320879,0.78320879,1
78365956,0.78365956,1
78392924,0.78392924,3
78398917,0.78398917,2
78410233,0.7841023300000001,2
78416615,0.78416615,1
78469356,0.78469356,2
78471390,0.7847139,1
78513416,0.78513416,2
78514350,0.7851435,3
78520568,0.78520568,2
78523650,0.7852365,2
78544552,0.78544552,2
78569292,0.78569292,1
78656223,0.78656223,1
78668453,0.78668453,1
78670825,0.78670825,1
78677140,0.7867714,1
78698016,0.78698016,4
78753389,0.7875338900000001,2
78762375,0.7876237500000001,4
78784036,0.78784036,1
78833329,0.78833329,2
78835725,0.78835725,2
78873004,0.78873004,1
78884530,0.7888453,1
78908880,0.7890888,4
78917401,0.78917401,1
78925762,0.78925762,1
78954862,0.78954862,1
78984509,0.78984509,4
78993997,0.78993997,2
78994756,0.78994756,4
78995829,0.7899582900000001,4
79011016,0.79011016,2
79025673,0.79025673,1
79030879,0.79030879,1
79038807,0.79038807,4
79045428,0.7904542800000001,1
79045734,0.79045734,1
79046771,0.79046771,1
79054867,0.7905486700000001,2
79139696,0.79139696,2
79151568,0.79151568,3
79156631,0.79156631,3
79180082,0.7918008200000001,2
79198112,0.79198112,2
79199893,0.79199893,3
79268392,0.79268392,2
79273214,0.79273214,3
79282473,0.79282473,1
79285805,0.79285805,1
79310263,0.79310263,1
79342498,0.7934249800000001,3
79377017,0.79377017,1
79385660,0.7938566,1
79398266,0.7939826600000001,2
79416375,0.7941637500000001,2
79462694,0.79462694,2
79480464,0.7948046400000001,1
79514855,0.7951485500000001,1
79617304,0.79617304,1
79629798,0.7962979800000001,4
79661569,0.79661569,1
79665081,0.79665081,1
79681080,0.7968108,3
79724647,0.79724647,4
79765750,0.7976575,2
79787118,0.79787118,1
79813089,0.79813089,2
79840525,0.7984052500000001,2
79843571,0.79843571,1
79848805,0.79848805,1
79869089,0.79869089,1
79895710,0.7989571,1
79915644,0.79915644,2
79917530,0.7991753,2
79920744,0.79920744,2
79934653,0.79934653,2
79941745,0.79941745,1
79952719,0.79952719,1
79956172,0.79956172,4
79988155,0.79988155,4
79998429,0.79998429,1
80010263,0.80010263,1
80065713,0.80065713,1
80084274,0.80084274,1
80086712,0.80086712,1
80102990,0.8010299,1
80108695,0.80108695,2
80117637,0.80117637,1
80141060,0.8014106,3
80163842,0.80163842,2
80168635,0.80168635,2
80214927,0.80214927,2
80239799,0.80239799,2
80299851,0.80299851,4
80307503,0.80307503,4
80325519,0.80325519,3
80341586,0.80341586,1
80385991,0.80385991,3
80407360,0.8040736,2
80415985,0.80415985,4
80460932,0.8046093200000001,4
80461053,0.80461053,2
80484330,0.8048433,4
80527630,0.8052763000000001,4
80531844,0.80531844,1
80595116,0.80595116,2
80632655,0.80632655,1
80649971,0.80649971,2
80678198,0.80678198,2
80678384,0.80678384,1
80682199,0.80682199,2
80691198,0.80691198,4
80710105,0.80710105,2
80711432,0.80711432,1
80720263,0.80720263,1
80724231,0.80724231,3
80774842,0.80774842,1
80794305,0.80794305,1
80819076,0.80819076,2
80876613,0.80876613,4
80887441,0.80887441,3
80888349,0.80888349,1
80905428,0.80905428,1
80915352,0.8091535200000001,2
80923197,0.80923197,1
80930518,0.8093051800000001,4
80941756,0.80941756,3
80945052,0.8094505200000001,2
80984594,0.80984594,1
80987763,0.80987763,1
81017288,0.81017288,1
81019511,0.81019511,1
81048620,0.8104862,1
81072200,0.810722,1
81092289,0.8109228900000001,4
81128679,0.81128679,1
81142816,0.8114281600000001,1
81154825,0.81154825,2
81154842,0.81154842,1
81156363,0.81156363,1
81196984,0.81196984,3
81209627,0.8120962700000001,3
81279537,0.81279537,1
81310062,0.81310062,3
81326407,0.81326407,3
81338127,0.81338127,1
81343326,0.81343326,1
81358559,0.81358559,1
81451878,0.81451878,2
81473486,0.8147348600000001,1
81574618,0.81574618,1
81579158,0.8157915800000001,1
81579390,0.8157939000000001,3
81593764,0.81593764,4
81597690,0.8159769,4
81606782,0.81606782,1
81616969,0.8161696900000001,3
81668199,0.81668199,1
81681279,0.8168127900000001,3
81695551,0.81695551,2
81753345,0.81753345,2
81790942,0.81790942,4
81801574,0.81801574,3
81821893,0.81821893,2
81862471,0.81862471,4
81865131,0.81865131,1
81865555,0.81865555,3
81866971,0.81866971,2
81913993,0.8191399300000001,2
81916362,0.81916362,1
81919491,0.81919491,1
82074898,0.8207489800000001,1
82091306,0.82091306,3
82097520,0.8209752,2
82126411,0.82126411,1
82134976,0.82134976,1
82175479,0.8217547900000001,1
82180619,0.82180619,1
82201861,0.82201861,1
82205722,0.82205722,3
82221751,0.82221751,3
82229363,0.82229363,3
82244071,0.82244071,4
